user_id,event_type,device,traffic_source,region
5798,purchase,desktop,organic,Mumbai
5799,product_view,mobile,organic,Mumbai
5800,product_view,desktop,paid_search,Delhi
5801,product_view,mobile,organic,Hyderabad
5802,product_view,desktop,direct,Hyderabad
5803,product_view,tablet,organic,Bangalore
5803,add_to_cart,tablet,organic,Bangalore
5803,checkout_start,tablet,organic,Bangalore
5804,product_view,mobile,organic,Chennai
5805,product_view,tablet,social,Bangalore
5806,product_view,mobile,organic,Chennai
5806,add_to_cart,mobile,organic,Chennai
5807,product_view,tablet,paid_search,Chennai
5808,product_view,mobile,email,Mumbai
5808,add_to_cart,mobile,email,Mumbai
5809,product_view,mobile,social,Mumbai
5810,product_view,mobile,organic,Delhi
5810,add_to_cart,mobile,organic,Delhi
5810,checkout_start,mobile,organic,Delhi
5810,purchase,mobile,organic,Delhi
5811,product_view,mobile,social,Mumbai
5812,product_view,mobile,email,Bangalore
5812,add_to_cart,mobile,email,Bangalore
5812,checkout_start,mobile,email,Bangalore
5812,purchase,mobile,email,Bangalore
5813,product_view,mobile,social,Chennai
5814,product_view,mobile,email,Bangalore
5814,add_to_cart,mobile,email,Bangalore
5814,checkout_start,mobile,email,Bangalore
5814,purchase,mobile,email,Bangalore
5815,product_view,mobile,paid_search,Delhi
5816,product_view,desktop,paid_search,Mumbai
5817,product_view,mobile,paid_search,Chennai
5817,add_to_cart,mobile,paid_search,Chennai
5818,product_view,desktop,direct,Chennai
5818,add_to_cart,desktop,direct,Chennai
5818,checkout_start,desktop,direct,Chennai
5819,product_view,desktop,paid_search,Chennai
5820,product_view,mobile,organic,Hyderabad
5821,product_view,mobile,organic,Mumbai
5821,add_to_cart,mobile,organic,Mumbai
5821,checkout_start,mobile,organic,Mumbai
5821,purchase,mobile,organic,Mumbai
5822,product_view,tablet,paid_search,Delhi
5823,product_view,desktop,direct,Chennai
5824,product_view,mobile,organic,Mumbai
5825,product_view,mobile,paid_search,Chennai
5825,add_to_cart,mobile,paid_search,Chennai
5825,checkout_start,mobile,paid_search,Chennai
5825,purchase,mobile,paid_search,Chennai
5826,product_view,desktop,social,Bangalore
5827,product_view,desktop,paid_search,Mumbai
5828,product_view,tablet,social,Bangalore
5828,add_to_cart,tablet,social,Bangalore
5829,product_view,tablet,organic,Mumbai
5830,product_view,mobile,organic,Delhi
5830,add_to_cart,mobile,organic,Delhi
5830,checkout_start,mobile,organic,Delhi
5830,purchase,mobile,organic,Delhi
5831,product_view,desktop,organic,Bangalore
5832,product_view,mobile,direct,Delhi
5833,product_view,desktop,organic,Hyderabad
5834,product_view,tablet,email,Delhi
5835,product_view,mobile,social,Delhi
5835,add_to_cart,mobile,social,Delhi
5835,checkout_start,mobile,social,Delhi
5835,purchase,mobile,social,Delhi
5836,product_view,mobile,email,Chennai
5836,add_to_cart,mobile,email,Chennai
5836,checkout_start,mobile,email,Chennai
5837,product_view,mobile,email,Mumbai
5838,product_view,mobile,organic,Hyderabad
5839,product_view,desktop,organic,Mumbai
5840,product_view,mobile,organic,Chennai
5841,product_view,mobile,paid_search,Mumbai
5842,product_view,mobile,organic,Mumbai
5843,product_view,mobile,email,Chennai
5844,product_view,mobile,paid_search,Bangalore
5844,add_to_cart,mobile,paid_search,Bangalore
5844,checkout_start,mobile,paid_search,Bangalore
5844,purchase,mobile,paid_search,Bangalore
5845,product_view,mobile,social,Hyderabad
5846,product_view,desktop,paid_search,Delhi
5847,product_view,mobile,email,Hyderabad
5847,add_to_cart,mobile,email,Hyderabad
5847,checkout_start,mobile,email,Hyderabad
5848,product_view,mobile,paid_search,Bangalore
5849,product_view,mobile,paid_search,Hyderabad
5850,product_view,desktop,organic,Mumbai
5851,product_view,mobile,organic,Bangalore
5851,add_to_cart,mobile,organic,Bangalore
5851,checkout_start,mobile,organic,Bangalore
5851,purchase,mobile,organic,Bangalore
5852,product_view,mobile,social,Delhi
5853,product_view,mobile,email,Mumbai
5854,product_view,mobile,organic,Chennai
5854,add_to_cart,mobile,organic,Chennai
5854,checkout_start,mobile,organic,Chennai
5855,product_view,desktop,paid_search,Mumbai
5856,product_view,mobile,email,Mumbai
5856,add_to_cart,mobile,email,Mumbai
5856,checkout_start,mobile,email,Mumbai
5856,purchase,mobile,email,Mumbai
5857,product_view,mobile,organic,Hyderabad
5857,add_to_cart,mobile,organic,Hyderabad
5858,product_view,mobile,social,Delhi
5859,product_view,desktop,social,Chennai
5859,add_to_cart,desktop,social,Chennai
5859,checkout_start,desktop,social,Chennai
5859,purchase,desktop,social,Chennai
5860,product_view,desktop,organic,Delhi
5860,add_to_cart,desktop,organic,Delhi
5861,product_view,mobile,organic,Chennai
5862,product_view,desktop,social,Delhi
5862,add_to_cart,desktop,social,Delhi
5863,product_view,tablet,paid_search,Hyderabad
5864,product_view,desktop,social,Mumbai
5864,add_to_cart,desktop,social,Mumbai
5865,product_view,mobile,organic,Chennai
5866,product_view,mobile,organic,Bangalore
5867,product_view,desktop,organic,Mumbai
5868,product_view,mobile,organic,Hyderabad
5869,product_view,mobile,paid_search,Chennai
5870,product_view,tablet,organic,Delhi
5870,add_to_cart,tablet,organic,Delhi
5870,checkout_start,tablet,organic,Delhi
5871,product_view,mobile,paid_search,Hyderabad
5871,add_to_cart,mobile,paid_search,Hyderabad
5871,checkout_start,mobile,paid_search,Hyderabad
5871,purchase,mobile,paid_search,Hyderabad
5872,product_view,desktop,email,Bangalore
5872,add_to_cart,desktop,email,Bangalore
5873,product_view,tablet,email,Hyderabad
5874,product_view,mobile,social,Hyderabad
5875,product_view,mobile,organic,Mumbai
5876,product_view,mobile,organic,Delhi
5877,product_view,mobile,organic,Bangalore
5878,product_view,desktop,social,Hyderabad
5879,product_view,desktop,email,Delhi
5880,product_view,mobile,paid_search,Hyderabad
5880,add_to_cart,mobile,paid_search,Hyderabad
5880,checkout_start,mobile,paid_search,Hyderabad
5880,purchase,mobile,paid_search,Hyderabad
5881,product_view,desktop,organic,Delhi
5882,product_view,desktop,organic,Chennai
5882,add_to_cart,desktop,organic,Chennai
5882,checkout_start,desktop,organic,Chennai
5882,purchase,desktop,organic,Chennai
5883,product_view,desktop,organic,Chennai
5884,product_view,desktop,organic,Delhi
5885,product_view,desktop,email,Chennai
5886,product_view,desktop,social,Bangalore
5887,product_view,desktop,paid_search,Bangalore
5887,add_to_cart,desktop,paid_search,Bangalore
5887,checkout_start,desktop,paid_search,Bangalore
5887,purchase,desktop,paid_search,Bangalore
5888,product_view,mobile,social,Delhi
5889,product_view,tablet,paid_search,Delhi
5890,product_view,mobile,organic,Mumbai
5891,product_view,desktop,social,Delhi
5891,add_to_cart,desktop,social,Delhi
5891,checkout_start,desktop,social,Delhi
5892,product_view,desktop,social,Hyderabad
5893,product_view,tablet,social,Delhi
5893,add_to_cart,tablet,social,Delhi
5893,checkout_start,tablet,social,Delhi
5894,product_view,mobile,social,Bangalore
5895,product_view,desktop,social,Chennai
5895,add_to_cart,desktop,social,Chennai
5895,checkout_start,desktop,social,Chennai
5895,purchase,desktop,social,Chennai
5896,product_view,desktop,paid_search,Bangalore
5896,add_to_cart,desktop,paid_search,Bangalore
5896,checkout_start,desktop,paid_search,Bangalore
5896,purchase,desktop,paid_search,Bangalore
5897,product_view,desktop,direct,Chennai
5897,add_to_cart,desktop,direct,Chennai
5897,checkout_start,desktop,direct,Chennai
5897,purchase,desktop,direct,Chennai
5898,product_view,desktop,organic,Chennai
5898,add_to_cart,desktop,organic,Chennai
5898,checkout_start,desktop,organic,Chennai
5899,product_view,desktop,organic,Chennai
5899,add_to_cart,desktop,organic,Chennai
5900,product_view,desktop,social,Mumbai
5901,product_view,mobile,paid_search,Delhi
5901,add_to_cart,mobile,paid_search,Delhi
5902,product_view,mobile,direct,Bangalore
5903,product_view,mobile,social,Delhi
5903,add_to_cart,mobile,social,Delhi
5904,product_view,desktop,direct,Mumbai
5904,add_to_cart,desktop,direct,Mumbai
5905,product_view,mobile,direct,Delhi
5906,product_view,desktop,organic,Mumbai
5906,add_to_cart,desktop,organic,Mumbai
5906,checkout_start,desktop,organic,Mumbai
5907,product_view,mobile,paid_search,Chennai
5907,add_to_cart,mobile,paid_search,Chennai
5908,product_view,desktop,organic,Chennai
5908,add_to_cart,desktop,organic,Chennai
5908,checkout_start,desktop,organic,Chennai
5908,purchase,desktop,organic,Chennai
5909,product_view,mobile,email,Bangalore
5909,add_to_cart,mobile,email,Bangalore
5909,checkout_start,mobile,email,Bangalore
5909,purchase,mobile,email,Bangalore
5910,product_view,desktop,paid_search,Mumbai
5911,product_view,tablet,social,Hyderabad
5912,product_view,mobile,organic,Mumbai
5913,product_view,desktop,email,Chennai
5914,product_view,tablet,organic,Hyderabad
5915,product_view,mobile,paid_search,Chennai
5915,add_to_cart,mobile,paid_search,Chennai
5915,checkout_start,mobile,paid_search,Chennai
5915,purchase,mobile,paid_search,Chennai
5916,product_view,mobile,organic,Mumbai
5917,product_view,mobile,direct,Delhi
5917,add_to_cart,mobile,direct,Delhi
5918,product_view,desktop,organic,Chennai
5918,add_to_cart,desktop,organic,Chennai
5919,product_view,desktop,paid_search,Bangalore
5919,add_to_cart,desktop,paid_search,Bangalore
5919,checkout_start,desktop,paid_search,Bangalore
5920,product_view,desktop,paid_search,Delhi
5921,product_view,mobile,organic,Bangalore
5922,product_view,mobile,social,Chennai
5923,product_view,desktop,organic,Delhi
5924,product_view,mobile,social,Hyderabad
5925,product_view,tablet,social,Bangalore
5926,product_view,desktop,organic,Hyderabad
5927,product_view,mobile,organic,Chennai
5928,product_view,mobile,paid_search,Chennai
5929,product_view,desktop,social,Mumbai
5930,product_view,desktop,organic,Hyderabad
5931,product_view,desktop,organic,Chennai
5931,add_to_cart,desktop,organic,Chennai
5932,product_view,mobile,direct,Delhi
5932,add_to_cart,mobile,direct,Delhi
5933,product_view,desktop,organic,Bangalore
5934,product_view,desktop,email,Hyderabad
5935,product_view,mobile,direct,Mumbai
5935,add_to_cart,mobile,direct,Mumbai
5936,product_view,mobile,social,Bangalore
5937,product_view,desktop,paid_search,Hyderabad
5938,product_view,desktop,email,Mumbai
5939,product_view,desktop,organic,Bangalore
5939,add_to_cart,desktop,organic,Bangalore
5940,product_view,tablet,direct,Bangalore
5940,add_to_cart,tablet,direct,Bangalore
5941,product_view,desktop,paid_search,Delhi
5942,product_view,tablet,organic,Mumbai
5943,product_view,mobile,paid_search,Hyderabad
5944,product_view,desktop,organic,Delhi
5944,add_to_cart,desktop,organic,Delhi
5945,product_view,tablet,paid_search,Hyderabad
5946,product_view,desktop,organic,Delhi
5947,product_view,tablet,email,Chennai
5948,product_view,desktop,social,Hyderabad
5949,product_view,desktop,social,Mumbai
5949,add_to_cart,desktop,social,Mumbai
5950,product_view,desktop,email,Bangalore
5951,product_view,mobile,paid_search,Chennai
5952,product_view,desktop,organic,Hyderabad
5952,add_to_cart,desktop,organic,Hyderabad
5953,product_view,desktop,paid_search,Mumbai
5954,product_view,desktop,organic,Delhi
5955,product_view,desktop,paid_search,Chennai
5955,add_to_cart,desktop,paid_search,Chennai
5955,checkout_start,desktop,paid_search,Chennai
5955,purchase,desktop,paid_search,Chennai
5956,product_view,mobile,organic,Hyderabad
5957,product_view,desktop,social,Chennai
5957,add_to_cart,desktop,social,Chennai
5958,product_view,mobile,social,Hyderabad
5959,product_view,mobile,social,Hyderabad
5960,product_view,mobile,organic,Chennai
5960,add_to_cart,mobile,organic,Chennai
5961,product_view,tablet,organic,Bangalore
5962,product_view,tablet,email,Delhi
5962,add_to_cart,tablet,email,Delhi
5963,product_view,mobile,paid_search,Hyderabad
5964,product_view,mobile,email,Chennai
5965,product_view,mobile,email,Bangalore
5965,add_to_cart,mobile,email,Bangalore
5966,product_view,desktop,organic,Delhi
5967,product_view,tablet,social,Chennai
5967,add_to_cart,tablet,social,Chennai
5967,checkout_start,tablet,social,Chennai
5967,purchase,tablet,social,Chennai
5968,product_view,mobile,social,Bangalore
5969,product_view,desktop,organic,Chennai
5970,product_view,mobile,email,Mumbai
5970,add_to_cart,mobile,email,Mumbai
5971,product_view,mobile,paid_search,Chennai
5971,add_to_cart,mobile,paid_search,Chennai
5971,checkout_start,mobile,paid_search,Chennai
5971,purchase,mobile,paid_search,Chennai
5972,product_view,mobile,direct,Delhi
5973,product_view,mobile,paid_search,Mumbai
5973,add_to_cart,mobile,paid_search,Mumbai
5974,product_view,desktop,organic,Hyderabad
5974,add_to_cart,desktop,organic,Hyderabad
5974,checkout_start,desktop,organic,Hyderabad
5974,purchase,desktop,organic,Hyderabad
5975,product_view,mobile,email,Bangalore
5976,product_view,mobile,paid_search,Delhi
5977,product_view,desktop,paid_search,Hyderabad
5978,product_view,mobile,direct,Delhi
5979,product_view,mobile,paid_search,Hyderabad
5980,product_view,desktop,paid_search,Hyderabad
5981,product_view,mobile,paid_search,Chennai
5982,product_view,mobile,paid_search,Mumbai
5983,product_view,tablet,paid_search,Hyderabad
5984,product_view,mobile,social,Hyderabad
5985,product_view,mobile,organic,Mumbai
5985,add_to_cart,mobile,organic,Mumbai
5985,checkout_start,mobile,organic,Mumbai
5986,product_view,tablet,organic,Chennai
5987,product_view,mobile,paid_search,Hyderabad
5988,product_view,desktop,organic,Chennai
5988,add_to_cart,desktop,organic,Chennai
5988,checkout_start,desktop,organic,Chennai
5989,product_view,mobile,paid_search,Delhi
5990,product_view,desktop,organic,Bangalore
5991,product_view,tablet,direct,Mumbai
5992,product_view,mobile,paid_search,Mumbai
5993,product_view,mobile,social,Hyderabad
5993,add_to_cart,mobile,social,Hyderabad
5993,checkout_start,mobile,social,Hyderabad
5994,product_view,mobile,organic,Mumbai
5995,product_view,mobile,organic,Delhi
5996,product_view,desktop,social,Mumbai
5997,product_view,mobile,email,Hyderabad
5997,add_to_cart,mobile,email,Hyderabad
5998,product_view,mobile,organic,Chennai
5998,add_to_cart,mobile,organic,Chennai
5998,checkout_start,mobile,organic,Chennai
5998,purchase,mobile,organic,Chennai
5999,product_view,mobile,social,Delhi
6000,product_view,desktop,paid_search,Mumbai
6001,product_view,mobile,paid_search,Delhi
6001,add_to_cart,mobile,paid_search,Delhi
6001,checkout_start,mobile,paid_search,Delhi
6001,purchase,mobile,paid_search,Delhi
6002,product_view,mobile,social,Mumbai
6003,product_view,desktop,organic,Mumbai
6004,product_view,mobile,organic,Mumbai
6005,product_view,desktop,paid_search,Delhi
6006,product_view,mobile,social,Hyderabad
6007,product_view,desktop,email,Mumbai
6007,add_to_cart,desktop,email,Mumbai
6007,checkout_start,desktop,email,Mumbai
6008,product_view,mobile,social,Hyderabad
6009,product_view,mobile,paid_search,Hyderabad
6010,product_view,desktop,email,Mumbai
6011,product_view,mobile,organic,Delhi
6012,product_view,mobile,organic,Mumbai
6013,product_view,tablet,paid_search,Chennai
6014,product_view,mobile,organic,Bangalore
6014,add_to_cart,mobile,organic,Bangalore
6014,checkout_start,mobile,organic,Bangalore
6015,product_view,mobile,organic,Bangalore
6016,product_view,mobile,social,Mumbai
6017,product_view,mobile,paid_search,Mumbai
6017,add_to_cart,mobile,paid_search,Mumbai
6018,product_view,mobile,direct,Chennai
6019,product_view,desktop,direct,Hyderabad
6020,product_view,mobile,paid_search,Hyderabad
6021,product_view,desktop,organic,Hyderabad
6022,product_view,tablet,email,Bangalore
6023,product_view,mobile,email,Delhi
6024,product_view,desktop,paid_search,Chennai
6025,product_view,desktop,social,Hyderabad
6025,add_to_cart,desktop,social,Hyderabad
6025,checkout_start,desktop,social,Hyderabad
6025,purchase,desktop,social,Hyderabad
6026,product_view,tablet,social,Chennai
6026,add_to_cart,tablet,social,Chennai
6026,checkout_start,tablet,social,Chennai
6026,purchase,tablet,social,Chennai
6027,product_view,mobile,social,Chennai
6028,product_view,mobile,email,Mumbai
6029,product_view,mobile,organic,Delhi
6030,product_view,desktop,organic,Hyderabad
6030,add_to_cart,desktop,organic,Hyderabad
6031,product_view,desktop,email,Mumbai
6031,add_to_cart,desktop,email,Mumbai
6032,product_view,mobile,organic,Delhi
6033,product_view,mobile,paid_search,Mumbai
6033,add_to_cart,mobile,paid_search,Mumbai
6033,checkout_start,mobile,paid_search,Mumbai
6034,product_view,mobile,organic,Mumbai
6035,product_view,mobile,organic,Chennai
6036,product_view,tablet,social,Chennai
6036,add_to_cart,tablet,social,Chennai
6037,product_view,mobile,organic,Bangalore
6038,product_view,mobile,organic,Bangalore
6039,product_view,tablet,paid_search,Delhi
6040,product_view,mobile,organic,Chennai
6041,product_view,tablet,direct,Delhi
6042,product_view,mobile,direct,Chennai
6042,add_to_cart,mobile,direct,Chennai
6042,checkout_start,mobile,direct,Chennai
6042,purchase,mobile,direct,Chennai
6043,product_view,mobile,paid_search,Mumbai
6044,product_view,mobile,social,Delhi
6045,product_view,mobile,paid_search,Bangalore
6045,add_to_cart,mobile,paid_search,Bangalore
6045,checkout_start,mobile,paid_search,Bangalore
6045,purchase,mobile,paid_search,Bangalore
